Time,MutualInformation,Variance,Count,SEM,n_particles,gain,kappa,tau
3.81,1.4387269,2.220868,2048,0.032930356,1024,2.048780487804878,100.0,2.0
3.8200000000000003,1.4430583,2.2211013,2048,0.032932084,1024,2.048780487804878,100.0,2.0
3.83,1.447135,2.2292664,2048,0.03299256,1024,2.048780487804878,100.0,2.0
3.84,1.452211,2.2230043,2048,0.032946188,1024,2.048780487804878,100.0,2.0
3.85,1.4577556,2.2191691,2048,0.032917757,1024,2.048780487804878,100.0,2.0
3.86,1.4609104,2.2251778,2048,0.03296229,1024,2.048780487804878,100.0,2.0
3.87,1.467098,2.2288628,2048,0.032989573,1024,2.048780487804878,100.0,2.0
3.88,1.4732897,2.2358718,2048,0.033041403,1024,2.048780487804878,100.0,2.0
3.89,1.4737303,2.2461858,2048,0.033117525,1024,2.048780487804878,100.0,2.0
3.9,1.4764494,2.2572694,2048,0.03319913,1024,2.048780487804878,100.0,2.0
3.91,1.4813592,2.2620244,2048,0.033234082,1024,2.048780487804878,100.0,2.0
3.92,1.487955,2.24991,2048,0.03314497,1024,2.048780487804878,100.0,2.0
3.93,1.4911673,2.2475243,2048,0.03312739,1024,2.048780487804878,100.0,2.0
3.94,1.4961188,2.24754,2048,0.033127505,1024,2.048780487804878,100.0,2.0
3.95,1.5007454,2.246615,2048,0.033120688,1024,2.048780487804878,100.0,2.0
3.96,1.5036824,2.2443871,2048,0.033104263,1024,2.048780487804878,100.0,2.0
3.97,1.508225,2.2485938,2048,0.033135273,1024,2.048780487804878,100.0,2.0
3.98,1.5148345,2.25843,2048,0.033207666,1024,2.048780487804878,100.0,2.0
3.99,1.5181305,2.257151,2048,0.03319826,1024,2.048780487804878,100.0,2.0
4.0,1.521529,2.2573624,2048,0.033199813,1024,2.048780487804878,100.0,2.0
4.01,1.5244975,2.2735062,2048,0.03331832,1024,2.048780487804878,100.0,2.0
4.0200000000000005,1.5285726,2.2877867,2048,0.033422798,1024,2.048780487804878,100.0,2.0
4.03,1.5348747,2.2927656,2048,0.033459146,1024,2.048780487804878,100.0,2.0
4.04,1.539047,2.305376,2048,0.033551034,1024,2.048780487804878,100.0,2.0
4.05,1.5424047,2.3101192,2048,0.03358553,1024,2.048780487804878,100.0,2.0
4.0600000000000005,1.5449352,2.3162336,2048,0.03362995,1024,2.048780487804878,100.0,2.0
4.07,1.5507004,2.3350754,2048,0.033766456,1024,2.048780487804878,100.0,2.0
4.08,1.5534031,2.3395782,2048,0.033798996,1024,2.048780487804878,100.0,2.0
4.09,1.5554099,2.3412738,2048,0.03381124,1024,2.048780487804878,100.0,2.0
4.1,1.5571727,2.3481493,2048,0.03386085,1024,2.048780487804878,100.0,2.0
4.11,1.5617079,2.3526487,2048,0.033893276,1024,2.048780487804878,100.0,2.0
4.12,1.5651671,2.363249,2048,0.033969548,1024,2.048780487804878,100.0,2.0
4.13,1.5685633,2.3744853,2048,0.034050208,1024,2.048780487804878,100.0,2.0
4.14,1.5723367,2.3828354,2048,0.034110025,1024,2.048780487804878,100.0,2.0
4.15,1.5777878,2.3831682,2048,0.03411241,1024,2.048780487804878,100.0,2.0
4.16,1.5845592,2.3981237,2048,0.034219276,1024,2.048780487804878,100.0,2.0
4.17,1.5881584,2.4131246,2048,0.034326132,1024,2.048780487804878,100.0,2.0
4.18,1.5935569,2.433405,2048,0.034470074,1024,2.048780487804878,100.0,2.0
4.19,1.5983391,2.4331567,2048,0.034468316,1024,2.048780487804878,100.0,2.0
4.2,1.6000519,2.4371836,2048,0.034496825,1024,2.048780487804878,100.0,2.0
4.21,1.602285,2.444897,2048,0.03455137,1024,2.048780487804878,100.0,2.0
4.22,1.6043518,2.445613,2048,0.03455643,1024,2.048780487804878,100.0,2.0
4.23,1.6083338,2.4495027,2048,0.0345839,1024,2.048780487804878,100.0,2.0
4.24,1.6119523,2.4525585,2048,0.034605466,1024,2.048780487804878,100.0,2.0
4.25,1.6130322,2.457439,2048,0.03463988,1024,2.048780487804878,100.0,2.0
4.26,1.617621,2.4673002,2048,0.034709312,1024,2.048780487804878,100.0,2.0
4.2700000000000005,1.6188886,2.4779248,2048,0.034783967,1024,2.048780487804878,100.0,2.0
4.28,1.622347,2.4884126,2048,0.0348575,1024,2.048780487804878,100.0,2.0
4.29,1.6250141,2.4851289,2048,0.034834493,1024,2.048780487804878,100.0,2.0
4.3,1.6306795,2.4993708,2048,0.034934167,1024,2.048780487804878,100.0,2.0
4.3100000000000005,1.6321125,2.5142791,2048,0.0350382,1024,2.048780487804878,100.0,2.0
4.32,1.6379231,2.5128055,2048,0.03502793,1024,2.048780487804878,100.0,2.0
4.33,1.641768,2.518587,2048,0.035068203,1024,2.048780487804878,100.0,2.0
4.34,1.6425285,2.5395856,2048,0.03521409,1024,2.048780487804878,100.0,2.0
4.3500000000000005,1.6483753,2.5386534,2048,0.035207625,1024,2.048780487804878,100.0,2.0
4.36,1.6528757,2.555809,2048,0.035326388,1024,2.048780487804878,100.0,2.0
4.37,1.65412,2.566164,2048,0.03539788,1024,2.048780487804878,100.0,2.0
4.38,1.6567571,2.5718913,2048,0.035437357,1024,2.048780487804878,100.0,2.0
4.39,1.6583942,2.5768652,2048,0.035471607,1024,2.048780487804878,100.0,2.0
4.4,1.6638777,2.5794408,2048,0.035489332,1024,2.048780487804878,100.0,2.0
4.41,1.6688246,2.5778131,2048,0.03547813,1024,2.048780487804878,100.0,2.0
4.42,1.6694748,2.5880866,2048,0.035548758,1024,2.048780487804878,100.0,2.0
4.43,1.6748443,2.5966597,2048,0.035607588,1024,2.048780487804878,100.0,2.0
4.44,1.6760318,2.6081398,2048,0.035686214,1024,2.048780487804878,100.0,2.0
4.45,1.6794248,2.6079884,2048,0.035685178,1024,2.048780487804878,100.0,2.0
4.46,1.6849976,2.6181595,2048,0.035754696,1024,2.048780487804878,100.0,2.0
4.47,1.6893024,2.6253896,2048,0.03580403,1024,2.048780487804878,100.0,2.0
4.48,1.692922,2.6347623,2048,0.03586788,1024,2.048780487804878,100.0,2.0
4.49,1.6966203,2.6486492,2048,0.035962284,1024,2.048780487804878,100.0,2.0
4.5,1.7014,2.6532774,2048,0.035993688,1024,2.048780487804878,100.0,2.0
4.51,1.7022951,2.6636293,2048,0.036063835,1024,2.048780487804878,100.0,2.0
4.5200000000000005,1.7067877,2.668944,2048,0.036099795,1024,2.048780487804878,100.0,2.0
4.53,1.7154713,2.6704798,2048,0.03611018,1024,2.048780487804878,100.0,2.0
4.54,1.7210147,2.6849632,2048,0.03620797,1024,2.048780487804878,100.0,2.0
4.55,1.7254307,2.6751714,2048,0.036141887,1024,2.048780487804878,100.0,2.0
4.5600000000000005,1.7303165,2.6873589,2048,0.03622412,1024,2.048780487804878,100.0,2.0
4.57,1.7325393,2.7015653,2048,0.036319744,1024,2.048780487804878,100.0,2.0
4.58,1.7354364,2.7059643,2048,0.0363493,1024,2.048780487804878,100.0,2.0
4.59,1.7343392,2.7145562,2048,0.036406964,1024,2.048780487804878,100.0,2.0
4.6000000000000005,1.7383318,2.729183,2048,0.036504917,1024,2.048780487804878,100.0,2.0
4.61,1.7407043,2.7362776,2048,0.036552332,1024,2.048780487804878,100.0,2.0
4.62,1.7460288,2.740371,2048,0.036579665,1024,2.048780487804878,100.0,2.0
4.63,1.7479298,2.7407777,2048,0.036582377,1024,2.048780487804878,100.0,2.0
4.64,1.753373,2.7352562,2048,0.03654551,1024,2.048780487804878,100.0,2.0
4.65,1.7600403,2.7321963,2048,0.036525063,1024,2.048780487804878,100.0,2.0
4.66,1.7662374,2.7340138,2048,0.036537208,1024,2.048780487804878,100.0,2.0
4.67,1.772253,2.749757,2048,0.036642253,1024,2.048780487804878,100.0,2.0
4.68,1.7761121,2.7556639,2048,0.03668159,1024,2.048780487804878,100.0,2.0
4.69,1.778321,2.764236,2048,0.036738597,1024,2.048780487804878,100.0,2.0
4.7,1.7835331,2.7608411,2048,0.036716033,1024,2.048780487804878,100.0,2.0
4.71,1.7831148,2.7607589,2048,0.036715485,1024,2.048780487804878,100.0,2.0
4.72,1.7900066,2.753697,2048,0.036668494,1024,2.048780487804878,100.0,2.0
4.73,1.7928106,2.7672312,2048,0.036758497,1024,2.048780487804878,100.0,2.0
4.74,1.7958424,2.762336,2048,0.03672597,1024,2.048780487804878,100.0,2.0
4.75,1.7987779,2.7769418,2048,0.036822937,1024,2.048780487804878,100.0,2.0
4.76,1.8036002,2.7770433,2048,0.036823608,1024,2.048780487804878,100.0,2.0
4.7700000000000005,1.8074353,2.7916417,2048,0.036920268,1024,2.048780487804878,100.0,2.0
4.78,1.8114372,2.79575,2048,0.036947425,1024,2.048780487804878,100.0,2.0
4.79,1.819144,2.802744,2048,0.03699361,1024,2.048780487804878,100.0,2.0
4.8,1.824498,2.7963905,2048,0.036951657,1024,2.048780487804878,100.0,2.0
4.8100000000000005,1.8323288,2.8088582,2048,0.03703394,1024,2.048780487804878,100.0,2.0
4.82,1.8370192,2.8150892,2048,0.037074994,1024,2.048780487804878,100.0,2.0
4.83,1.8404222,2.8147159,2048,0.037072536,1024,2.048780487804878,100.0,2.0
4.84,1.8477169,2.8215623,2048,0.037117597,1024,2.048780487804878,100.0,2.0
4.8500000000000005,1.8474581,2.8290958,2048,0.037167117,1024,2.048780487804878,100.0,2.0
4.86,1.8498375,2.8358002,2048,0.037211128,1024,2.048780487804878,100.0,2.0
4.87,1.8568145,2.829175,2048,0.037167635,1024,2.048780487804878,100.0,2.0
4.88,1.8624951,2.8383744,2048,0.037228014,1024,2.048780487804878,100.0,2.0
4.89,1.8669171,2.8438468,2048,0.037263885,1024,2.048780487804878,100.0,2.0
4.9,1.8707279,2.8370264,2048,0.03721917,1024,2.048780487804878,100.0,2.0
4.91,1.8726685,2.8412337,2048,0.03724676,1024,2.048780487804878,100.0,2.0
4.92,1.8773532,2.84341,2048,0.037261024,1024,2.048780487804878,100.0,2.0
4.93,1.8818468,2.851071,2048,0.037311185,1024,2.048780487804878,100.0,2.0
4.94,1.8902445,2.845061,2048,0.03727184,1024,2.048780487804878,100.0,2.0
4.95,1.8907231,2.8555582,2048,0.037340533,1024,2.048780487804878,100.0,2.0
4.96,1.8959603,2.842576,2048,0.03725556,1024,2.048780487804878,100.0,2.0
4.97,1.9033513,2.8501263,2048,0.037305,1024,2.048780487804878,100.0,2.0
4.98,1.9081142,2.8576927,2048,0.037354488,1024,2.048780487804878,100.0,2.0
4.99,1.9117951,2.854951,2048,0.037336566,1024,2.048780487804878,100.0,2.0
5.0,1.9170656,2.8645911,2048,0.03739955,1024,2.048780487804878,100.0,2.0
0.01,0.008138231,0.010791343,2048,0.0022954762,1024,2.1463414634146343,100.0,2.0
0.02,0.01864715,0.022691749,2048,0.0033286568,1024,2.1463414634146343,100.0,2.0
0.03,0.020855945,0.03372596,2048,0.004058048,1024,2.1463414634146343,100.0,2.0
0.04,0.026294589,0.043726243,2048,0.0046206824,1024,2.1463414634146343,100.0,2.0
0.05,0.030072305,0.051652253,2048,0.005022034,1024,2.1463414634146343,100.0,2.0
0.06,0.038576543,0.059355475,2048,0.0053835087,1024,2.1463414634146343,100.0,2.0
0.07,0.045638777,0.0699135,2048,0.005842726,1024,2.1463414634146343,100.0,2.0
0.08,0.050335206,0.07978442,2048,0.0062415735,1024,2.1463414634146343,100.0,2.0
0.09,0.057997957,0.09037462,2048,0.0066429083,1024,2.1463414634146343,100.0,2.0
0.1,0.06317312,0.09783158,2048,0.0069115357,1024,2.1463414634146343,100.0,2.0
0.11,0.06391028,0.108814165,2048,0.0072891642,1024,2.1463414634146343,100.0,2.0
0.12,0.06982534,0.11280267,2048,0.0074215517,1024,2.1463414634146343,100.0,2.0
0.13,0.074950665,0.118246935,2048,0.007598537,1024,2.1463414634146343,100.0,2.0
0.14,0.078004494,0.12580918,2048,0.007837746,1024,2.1463414634146343,100.0,2.0
0.15,0.081641465,0.13935515,2048,0.008248909,1024,2.1463414634146343,100.0,2.0
0.16,0.092029095,0.14565864,2048,0.008433409,1024,2.1463414634146343,100.0,2.0
0.17,0.09752898,0.15127368,2048,0.008594423,1024,2.1463414634146343,100.0,2.0
0.18,0.103211775,0.16536824,2048,0.00898589,1024,2.1463414634146343,100.0,2.0
0.19,0.10913787,0.16867274,2048,0.009075226,1024,2.1463414634146343,100.0,2.0
0.2,0.1146069,0.17335987,2048,0.009200455,1024,2.1463414634146343,100.0,2.0
0.21,0.11644934,0.18278134,2048,0.009447153,1024,2.1463414634146343,100.0,2.0
0.22,0.120273665,0.18620431,2048,0.009535202,1024,2.1463414634146343,100.0,2.0
0.23,0.12696034,0.19034052,2048,0.009640524,1024,2.1463414634146343,100.0,2.0
0.24,0.12898964,0.1949369,2048,0.009756231,1024,2.1463414634146343,100.0,2.0
0.25,0.13474198,0.20829065,2048,0.010084861,1024,2.1463414634146343,100.0,2.0
0.26,0.13983779,0.21101704,2048,0.010150649,1024,2.1463414634146343,100.0,2.0
0.27,0.14320466,0.21769899,2048,0.010310109,1024,2.1463414634146343,100.0,2.0
0.28,0.14695996,0.23004739,2048,0.010598483,1024,2.1463414634146343,100.0,2.0
0.29,0.14960787,0.23623717,2048,0.01074012,1024,2.1463414634146343,100.0,2.0
0.3,0.15405604,0.24444132,2048,0.010925022,1024,2.1463414634146343,100.0,2.0
0.31,0.15854716,0.25263458,2048,0.0111066075,1024,2.1463414634146343,100.0,2.0
0.32,0.16501185,0.26087752,2048,0.011286346,1024,2.1463414634146343,100.0,2.0
0.33,0.17165814,0.26638275,2048,0.0114048105,1024,2.1463414634146343,100.0,2.0
0.34,0.17400984,0.27613845,2048,0.011611771,1024,2.1463414634146343,100.0,2.0
0.35000000000000003,0.1771986,0.27805376,2048,0.011651971,1024,2.1463414634146343,100.0,2.0
0.36,0.18331048,0.28643793,2048,0.011826338,1024,2.1463414634146343,100.0,2.0
0.37,0.18787307,0.29542625,2048,0.012010458,1024,2.1463414634146343,100.0,2.0
0.38,0.19359866,0.3004412,2048,0.012111969,1024,2.1463414634146343,100.0,2.0
0.39,0.19816104,0.30443704,2048,0.012192247,1024,2.1463414634146343,100.0,2.0
0.4,0.20282564,0.31383762,2048,0.012379056,1024,2.1463414634146343,100.0,2.0
0.41000000000000003,0.20753796,0.31945235,2048,0.012489299,1024,2.1463414634146343,100.0,2.0
0.42,0.21381882,0.32219115,2048,0.012542723,1024,2.1463414634146343,100.0,2.0
0.43,0.21863143,0.32800716,2048,0.012655424,1024,2.1463414634146343,100.0,2.0
0.44,0.2218717,0.33714166,2048,0.012830431,1024,2.1463414634146343,100.0,2.0
0.45,0.22897995,0.348911,2048,0.013052459,1024,2.1463414634146343,100.0,2.0
0.46,0.23321112,0.3598254,2048,0.013255036,1024,2.1463414634146343,100.0,2.0
0.47000000000000003,0.24097028,0.36246163,2048,0.013303504,1024,2.1463414634146343,100.0,2.0
0.48,0.24462613,0.3738147,2048,0.013510245,1024,2.1463414634146343,100.0,2.0
0.49,0.24958572,0.3771286,2048,0.013569998,1024,2.1463414634146343,100.0,2.0
0.5,0.250319,0.3878522,2048,0.013761575,1024,2.1463414634146343,100.0,2.0
0.51,0.25618216,0.4022585,2048,0.014014823,1024,2.1463414634146343,100.0,2.0
0.52,0.26137275,0.4064365,2048,0.014087417,1024,2.1463414634146343,100.0,2.0
0.53,0.26573902,0.41296437,2048,0.014200097,1024,2.1463414634146343,100.0,2.0
0.54,0.26835984,0.4183952,2048,0.014293164,1024,2.1463414634146343,100.0,2.0
0.55,0.2725109,0.42019704,2048,0.014323908,1024,2.1463414634146343,100.0,2.0
0.56,0.27712443,0.42158163,2048,0.014347488,1024,2.1463414634146343,100.0,2.0
0.5700000000000001,0.28000194,0.42355537,2048,0.014381034,1024,2.1463414634146343,100.0,2.0
0.58,0.28160685,0.43014747,2048,0.014492514,1024,2.1463414634146343,100.0,2.0
0.59,0.2844616,0.4362435,2048,0.0145948455,1024,2.1463414634146343,100.0,2.0
0.6,0.2883499,0.44160223,2048,0.014684212,1024,2.1463414634146343,100.0,2.0
0.61,0.2906356,0.4494896,2048,0.014814768,1024,2.1463414634146343,100.0,2.0
0.62,0.2977984,0.45332837,2048,0.014877895,1024,2.1463414634146343,100.0,2.0
0.63,0.30216038,0.4562403,2048,0.014925602,1024,2.1463414634146343,100.0,2.0
0.64,0.3082574,0.45916837,2048,0.01497342,1024,2.1463414634146343,100.0,2.0
0.65,0.31388474,0.46820033,2048,0.015119968,1024,2.1463414634146343,100.0,2.0
0.66,0.3181377,0.47434935,2048,0.015218932,1024,2.1463414634146343,100.0,2.0
0.67,0.318055,0.48260587,2048,0.015350811,1024,2.1463414634146343,100.0,2.0
0.68,0.32322866,0.4869814,2048,0.015420242,1024,2.1463414634146343,100.0,2.0
0.6900000000000001,0.32866696,0.48976237,2048,0.01546421,1024,2.1463414634146343,100.0,2.0
0.7000000000000001,0.33087885,0.49403164,2048,0.0155314645,1024,2.1463414634146343,100.0,2.0
0.71,0.33448797,0.5059093,2048,0.015717061,1024,2.1463414634146343,100.0,2.0
0.72,0.3386613,0.5108317,2048,0.015793338,1024,2.1463414634146343,100.0,2.0
0.73,0.34551412,0.5162705,2048,0.015877191,1024,2.1463414634146343,100.0,2.0
0.74,0.3475681,0.522308,2048,0.015969759,1024,2.1463414634146343,100.0,2.0
0.75,0.3500564,0.53088,2048,0.01610027,1024,2.1463414634146343,100.0,2.0
0.76,0.35238802,0.5340597,2048,0.016148416,1024,2.1463414634146343,100.0,2.0
0.77,0.3559743,0.5348296,2048,0.016160052,1024,2.1463414634146343,100.0,2.0
0.78,0.3582518,0.53894746,2048,0.016222144,1024,2.1463414634146343,100.0,2.0
0.79,0.36237633,0.5456669,2048,0.016322955,1024,2.1463414634146343,100.0,2.0
0.8,0.36554024,0.5515077,2048,0.016410084,1024,2.1463414634146343,100.0,2.0
0.81,0.37258476,0.55663276,2048,0.016486157,1024,2.1463414634146343,100.0,2.0
0.8200000000000001,0.37571144,0.5608895,2048,0.016549073,1024,2.1463414634146343,100.0,2.0
0.8300000000000001,0.38130128,0.57120955,2048,0.016700625,1024,2.1463414634146343,100.0,2.0
0.84,0.3887511,0.5757189,2048,0.016766418,1024,2.1463414634146343,100.0,2.0
0.85,0.39336008,0.5791868,2048,0.016816838,1024,2.1463414634146343,100.0,2.0
0.86,0.4008214,0.57905245,2048,0.016814888,1024,2.1463414634146343,100.0,2.0
0.87,0.4050904,0.59025854,2048,0.016976813,1024,2.1463414634146343,100.0,2.0
0.88,0.41024902,0.5940471,2048,0.01703121,1024,2.1463414634146343,100.0,2.0
0.89,0.41829872,0.59781915,2048,0.017085195,1024,2.1463414634146343,100.0,2.0
0.9,0.42405602,0.5973186,2048,0.01707804,1024,2.1463414634146343,100.0,2.0
0.91,0.42982388,0.5983676,2048,0.017093029,1024,2.1463414634146343,100.0,2.0
0.92,0.43400198,0.60552096,2048,0.017194899,1024,2.1463414634146343,100.0,2.0
0.93,0.4390812,0.61446345,2048,0.017321402,1024,2.1463414634146343,100.0,2.0
0.9400000000000001,0.4448124,0.6178061,2048,0.017368453,1024,2.1463414634146343,100.0,2.0
0.9500000000000001,0.4482221,0.6267375,2048,0.017493546,1024,2.1463414634146343,100.0,2.0
0.96,0.45048165,0.6324965,2048,0.017573735,1024,2.1463414634146343,100.0,2.0
0.97,0.45581996,0.630455,2048,0.017545352,1024,2.1463414634146343,100.0,2.0
0.98,0.45853895,0.6344658,2048,0.017601073,1024,2.1463414634146343,100.0,2.0
0.99,0.46171975,0.636034,2048,0.017622812,1024,2.1463414634146343,100.0,2.0
1.0,0.46768433,0.6361649,2048,0.017624624,1024,2.1463414634146343,100.0,2.0
1.01,0.47682536,0.63273096,2048,0.017576993,1024,2.1463414634146343,100.0,2.0
1.02,0.48203763,0.6387157,2048,0.017659923,1024,2.1463414634146343,100.0,2.0
1.03,0.4842853,0.6465512,2048,0.017767916,1024,2.1463414634146343,100.0,2.0
1.04,0.48774585,0.65183794,2048,0.01784041,1024,2.1463414634146343,100.0,2.0
1.05,0.49165118,0.6648003,2048,0.018016923,1024,2.1463414634146343,100.0,2.0
1.06,0.49470598,0.6691912,2048,0.018076325,1024,2.1463414634146343,100.0,2.0
1.07,0.5006857,0.6702271,2048,0.01809031,1024,2.1463414634146343,100.0,2.0
1.08,0.5048288,0.6763953,2048,0.018173363,1024,2.1463414634146343,100.0,2.0
1.09,0.50646263,0.68139994,2048,0.018240472,1024,2.1463414634146343,100.0,2.0
1.1,0.51038456,0.6902596,2048,0.018358672,1024,2.1463414634146343,100.0,2.0
1.11,0.51334345,0.69476044,2048,0.018418428,1024,2.1463414634146343,100.0,2.0
1.12,0.5193125,0.7132689,2048,0.01866215,1024,2.1463414634146343,100.0,2.0
1.1300000000000001,0.5234256,0.720335,2048,0.018754361,1024,2.1463414634146343,100.0,2.0
1.1400000000000001,0.5264801,0.7272257,2048,0.01884385,1024,2.1463414634146343,100.0,2.0
1.1500000000000001,0.53294146,0.7305604,2048,0.018887006,1024,2.1463414634146343,100.0,2.0
1.16,0.5348999,0.7384119,2048,0.018988226,1024,2.1463414634146343,100.0,2.0
1.17,0.53523767,0.74371445,2048,0.019056281,1024,2.1463414634146343,100.0,2.0
1.18,0.5376688,0.75129896,2048,0.019153204,1024,2.1463414634146343,100.0,2.0
1.19,0.5392423,0.76248187,2048,0.019295223,1024,2.1463414634146343,100.0,2.0
1.2,0.5401031,0.77074885,2048,0.019399542,1024,2.1463414634146343,100.0,2.0
1.21,0.54399896,0.7725502,2048,0.019422198,1024,2.1463414634146343,100.0,2.0
1.22,0.5520125,0.78461796,2048,0.019573305,1024,2.1463414634146343,100.0,2.0
1.23,0.5554145,0.79174566,2048,0.019662008,1024,2.1463414634146343,100.0,2.0
1.24,0.5601021,0.80566704,2048,0.019834114,1024,2.1463414634146343,100.0,2.0
1.25,0.5675444,0.8137018,2048,0.019932771,1024,2.1463414634146343,100.0,2.0
1.26,0.5702176,0.8192186,2048,0.020000227,1024,2.1463414634146343,100.0,2.0
1.27,0.57624304,0.82937574,2048,0.020123832,1024,2.1463414634146343,100.0,2.0
1.28,0.58232415,0.837605,2048,0.020223422,1024,2.1463414634146343,100.0,2.0
1.29,0.5854952,0.8401325,2048,0.020253912,1024,2.1463414634146343,100.0,2.0
1.3,0.58743626,0.85112417,2048,0.020385975,1024,2.1463414634146343,100.0,2.0
1.31,0.59208363,0.85291755,2048,0.02040744,1024,2.1463414634146343,100.0,2.0
1.32,0.5943583,0.8573265,2048,0.02046012,1024,2.1463414634146343,100.0,2.0
1.33,0.59880674,0.8653534,2048,0.020555677,1024,2.1463414634146343,100.0,2.0
1.34,0.6018833,0.87505865,2048,0.020670624,1024,2.1463414634146343,100.0,2.0
1.35,0.60649157,0.8770282,2048,0.020693874,1024,2.1463414634146343,100.0,2.0
1.36,0.6100166,0.88338345,2048,0.020768717,1024,2.1463414634146343,100.0,2.0
1.37,0.6141919,0.88860065,2048,0.020829955,1024,2.1463414634146343,100.0,2.0
1.3800000000000001,0.6189376,0.8854691,2048,0.020793218,1024,2.1463414634146343,100.0,2.0
1.3900000000000001,0.62309194,0.89024967,2048,0.020849274,1024,2.1463414634146343,100.0,2.0
1.4000000000000001,0.6295487,0.8983699,2048,0.020944145,1024,2.1463414634146343,100.0,2.0
1.41,0.6342349,0.9064834,2048,0.021038508,1024,2.1463414634146343,100.0,2.0
1.42,0.63981706,0.9118114,2048,0.021100247,1024,2.1463414634146343,100.0,2.0
1.43,0.6434342,0.918254,2048,0.02117466,1024,2.1463414634146343,100.0,2.0
1.44,0.64881766,0.91374075,2048,0.021122558,1024,2.1463414634146343,100.0,2.0
1.45,0.653893,0.9232154,2048,0.021231787,1024,2.1463414634146343,100.0,2.0
1.46,0.6546274,0.9305289,2048,0.021315718,1024,2.1463414634146343,100.0,2.0
1.47,0.65943646,0.93558264,2048,0.021373522,1024,2.1463414634146343,100.0,2.0
1.48,0.66391665,0.9409311,2048,0.021434529,1024,2.1463414634146343,100.0,2.0
1.49,0.66873324,0.9471191,2048,0.021504896,1024,2.1463414634146343,100.0,2.0
1.5,0.6718323,0.948674,2048,0.02152254,1024,2.1463414634146343,100.0,2.0
1.51,0.67134964,0.96437144,2048,0.021699874,1024,2.1463414634146343,100.0,2.0
